0,-74.08921298299998,4.582989396000016
1,-74.08952746199998,4.582560966000017
2,-74.093892202,4.576679366000008
3,-74.09408026199998,4.576433936999991
4,-74.09451399300002,4.57581709599998
5,-74.09514369300001,4.575135276000026
6,-74.09568730199999,4.574558605999982
7,-74.09826646300002,4.571758036999995
8,-74.09839931200003,4.571597536000012
9,-74.098749382,4.5712024260000135
10,-74.10049693100001,4.569210281999973
11,-74.100760041,4.568898513000021
12,-74.17354292099998,4.627646920000018
13,-74.17367801500001,4.627994278000017
14,-74.17380555400001,4.6282588739999815
15,-74.17402065700003,4.628776645000017
16,-74.08953029999998,4.616698289999988
17,-74.089360581,4.617067750999979
18,-74.08146493800001,4.594618860000025
19,-74.08227224400002,4.593330088000016
20,-74.083644047,4.591229149000014
21,-74.08424976700002,4.590285258999983
22,-74.084549117,4.589838009000005
23,-74.084908407,4.589265738999984
24,-74.087043107,4.586057509
25,-74.08761070700001,4.585233178999999
26,-74.08803076700002,4.584684879000009
27,-74.09674186000001,4.566212369000027
28,-74.09720679499998,4.565783887999999
29,-74.09636389299999,4.5738232960000005
30,-74.096518092,4.573664545999975
31,-74.09601664299998,4.574204975999976
32,-74.093765072,4.576851595999983
33,-74.09175497299998,4.579568917000017
34,-74.09195366199998,4.579296236000005
35,-74.091589053,4.579796696000018
36,-74.04512937999999,4.758753560000002
37,-74.04499335000003,4.759385150000014
38,-74.08141069200002,4.594605747000004
39,-74.08168438199999,4.594175456000016
40,-74.083630723,4.591206306999993
41,-74.08423644200002,4.590262415999974
42,-74.084535792,4.589815165999994
43,-74.08625760299998,4.587198005999994
44,-74.08648319299999,4.586854467000022
45,-74.08801744200002,4.584663464000017
46,-74.08817788200002,4.584432063999998
47,-74.08844866300001,4.584040107000021
48,-74.08860042200001,4.583821236000007
49,-74.08981209199999,4.582164395999997
50,-74.08985900300002,4.582107335999978
51,-74.17486713099998,4.630292783000016
52,-74.17453937900001,4.629559820999987
53,-74.04480942499998,4.76033228099999
54,-74.04463898199998,4.760940260999973
55,-74.17417389399998,4.628750803999992
56,-74.07228646099998,4.613495805000014
57,-74.07228430999999,4.613498149999998
58,-74.07226644999997,4.613550610000004
59,-74.07227046000003,4.61360947999998
60,-74.07230028999999,4.613670870000021
61,-74.07235878,4.613736070000016
62,-74.07241235999999,4.613786740000024
63,-74.07189311000002,4.613983710000014
64,-74.07200626000002,4.614202400000011
65,-74.11866786000002,4.590127460000018
66,-74.11855035999997,4.590677270000015
67,-74.11852204000002,4.59082828999999
68,-74.10392711999998,4.567557150000027
69,-74.1039887,4.567488570000023
70,-74.10403272999997,4.567913040000008
71,-74.10415028,4.567794479999975
72,-74.11323655000001,4.563306759999989
73,-74.11344601000002,4.563536919999989
74,-74.06673884000003,4.682581359999972
75,-74.06752433999998,4.682686349999983
76,-74.10595063,4.547442980000028
77,-74.10608731999997,4.547246110000004
78,-74.10610100999997,4.547224040000003
79,-74.10619973000001,4.514893410000014
80,-74.10600283000002,4.514995569999996
81,-74.10562153000001,4.515069340000025
82,-74.11603069,4.739570230000027
83,-74.11624741000003,4.7397366600000055
84,-74.11627500999998,4.739735759999974
85,-74.11442653,4.747587850000002
86,-74.11444225000002,4.74762702999999
87,-74.11439123000002,4.748001429999988
88,-74.11437315,4.748031790000027
89,-74.05487853,4.7585672999999815
90,-74.05507336,4.758640630000003
91,-74.10332846,4.641271140000015
92,-74.10394882999998,4.6419166700000005
93,-74.09199025999999,4.646067990000006
94,-74.09158572000001,4.646330470000009
95,-74.09153952000003,4.646361829999989
96,-74.14111904999999,4.5476240500000245
97,-74.14125554999998,4.547299179999982
98,-74.14125068999999,4.547116060000007
99,-74.17229910999998,4.5777755799999795
100,-74.17229766999998,4.577730780000024
101,-74.17227911999998,4.577202680000027
102,-74.15158457000001,4.548796849999973
103,-74.15206359000001,4.548437509999985
104,-74.15213028,4.548397620000003
105,-74.15032681999998,4.549450439999986
106,-74.15025050999998,4.549337849999972
107,-74.15018627,4.549239520000015
108,-74.16958483000002,4.571358869999983
109,-74.16964512999999,4.571466020000003
110,-74.16974785999997,4.571541620000005
111,-74.14187931999999,4.563520380000001
112,-74.14200411000002,4.563666099999978
113,-74.14205829000002,4.5638237
114,-74.14023946999998,4.543526180000014
115,-74.14021477,4.542891709999992
116,-74.14614037000001,4.556120840000005
117,-74.14620773000001,4.555986580000023
118,-74.14635163999998,4.555858960000023
119,-74.14927067999997,4.560459130000027
120,-74.15006654000001,4.560210089999998
121,-74.15712029000002,4.577848739999979
122,-74.15731495,4.577742940000007
123,-74.15209561,4.562952139999993
124,-74.15219559000002,4.563281770000002
125,-74.07548185000002,4.68348272999998
126,-74.07561543000003,4.684157040000001
127,-74.07563181,4.684241869999993
128,-74.06898117999998,4.650446339999974
129,-74.06879479999998,4.651469420000012
130,-74.15474867,4.568128779999995
131,-74.15518585000001,4.568092449999994
132,-74.15534369,4.5680763999999945
133,-74.14781284999998,4.569700469999987
134,-74.14791853999998,4.569579369999985
135,-74.14792656999998,4.569511229999989
136,-74.14795291000001,4.569452909999995
137,-74.14095429999998,4.542877910000016
138,-74.14127902000001,4.542884700000002
139,-74.14131745999998,4.54287714999998
140,-74.09511084000002,4.687395030000006
141,-74.09508930700002,4.687425406999979
142,-74.09462709000002,4.68807744999998
143,-74.09504293999998,4.687337860000014
144,-74.095021218,4.687368499999991
145,-74.09455344000003,4.688028320000001
146,-74.09487210999998,4.687190410000028
147,-74.09485323899997,4.687217835000012
148,-74.09437579000002,4.68791170999998
149,-74.09493515999998,4.687245449999978
150,-74.09491508100001,4.687274921999972
151,-74.09444889999997,4.687959190000015
152,-74.15118687,4.5552128100000004
153,-74.15135859999998,4.554941550000024
154,-74.15152196999998,4.554788089999988
155,-74.15120064000001,4.555305980000014
156,-74.15119563000002,4.555374760000007
157,-74.15092926,4.5563589299999885
158,-74.17400720400002,4.628403487000014
